City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
592,Greaca,44.1094,26.3394,58.05,57,7,4.7,RO,2021-10-03 19:29:07
593,Svetlaya,46.5389,138.3297,53.15,84,100,6.55,RU,2021-10-03 19:29:07
594,Jimenez,28.3333,-105.4,68.74,52,100,9.37,MX,2021-10-03 19:29:08
595,Sorland,67.667,12.6934,53.67,83,100,19.86,NO,2021-10-03 19:29:08
596,Scarborough,54.2797,-0.4044,54.54,81,0,3.0,GB,2021-10-03 19:29:08
597,Esna,25.2934,32.554,80.42,33,0,15.17,EG,2021-10-03 19:29:09
598,San Cristobal,7.7669,-72.225,84.38,51,24,7.05,VE,2021-10-03 19:29:09
599,Muroto,33.2833,134.15,75.11,69,3,9.19,JP,2021-10-03 19:29:10
600,Uri,34.0833,74.0333,62.64,85,0,1.7,IN,2021-10-03 19:29:10
601,Moron,-34.6534,-58.6198,62.98,36,96,12.35,AR,2021-10-03 19:29:10
602,Kouroussa,10.65,-9.8833,77.65,77,16,0.58,GN,2021-10-03 19:29:11
603,Trapani,37.8333,12.6667,73.58,88,20,10.36,IT,2021-10-03 19:29:11
604,Pangnirtung,66.1451,-65.7125,33.8,93,75,0.0,CA,2021-10-03 19:29:12
605,Waingapu,-9.6567,120.2641,75.29,81,75,5.91,ID,2021-10-03 19:29:12
606,Tome,-36.6167,-72.95,59.61,57,0,15.26,CL,2021-10-03 19:29:12
607,Samarskoye,46.9336,39.6814,54.32,43,91,14.41,RU,2021-10-03 19:29:13
608,Stromness,58.965,-3.296,49.96,87,100,17.0,GB,2021-10-03 19:29:13
609,Koster,-25.863,26.8976,58.64,15,0,9.6,ZA,2021-10-03 19:29:14
610,Maiduguri,11.8464,13.1603,85.46,25,0,7.14,NG,2021-10-03 19:29:14
611,Sohag,26.557,31.6948,78.57,37,0,15.19,EG,2021-10-03 19:29:14
612,Mayo,38.8876,-76.5119,88.23,72,44,1.01,US,2021-10-03 19:25:03
613,Bunia,1.5667,30.25,63.72,92,98,2.15,CD,2021-10-03 19:29:15
614,Wamba,8.9333,8.6,75.87,86,12,0.36,NG,2021-10-03 19:29:15
615,Terrace,54.5163,-128.6035,46.42,93,75,6.91,CA,2021-10-03 19:26:44
616,Staraya Russa,57.9944,31.3608,43.5,89,20,6.76,RU,2021-10-03 19:29:16
617,Am Timan,11.0297,20.2827,74.05,76,61,3.31,TD,2021-10-03 19:29:16
618,Liverpool,53.4106,-2.9779,54.77,83,12,1.99,GB,2021-10-03 19:29:16
619,Ishim,56.1128,69.4902,31.06,95,99,9.57,RU,2021-10-03 19:29:17
620,Grand Gaube,-20.0064,57.6608,73.38,72,4,8.01,MU,2021-10-03 19:29:17
621,Iskateley,67.6803,53.1512,35.85,94,66,10.22,RU,2021-10-03 19:29:17
622,Penzance,50.1186,-5.5371,56.41,74,100,21.68,GB,2021-10-03 19:29:18
623,Itoman,26.1247,127.6694,80.98,65,20,13.8,JP,2021-10-03 19:29:18
624,Loei,17.4167,101.5,64.24,94,11,1.43,TH,2021-10-03 19:29:19
625,Sarakhs,36.5449,61.1577,59.14,25,0,2.3,IR,2021-10-03 19:29:19
626,Adela,12.4416,120.9729,78.03,83,95,3.94,PH,2021-10-03 19:29:19
627,Lighthouse Point,26.2756,-80.0873,88.05,58,1,1.99,US,2021-10-03 19:29:20
628,Itaituba,-4.2761,-55.9836,93.36,59,20,2.84,BR,2021-10-03 19:29:20
629,Cortez,37.3489,-108.5859,72.7,44,1,6.91,US,2021-10-03 19:29:20
630,Guilin,25.2819,110.2864,73.51,75,8,0.76,CN,2021-10-03 19:29:21
631,Beloha,-25.1667,45.05,71.94,79,2,1.83,MG,2021-10-03 19:29:21
632,Predivinsk,57.0669,93.4378,30.42,87,98,1.45,RU,2021-10-03 19:29:21
633,Muisne,0.6,-80.0333,86.11,76,69,12.21,EC,2021-10-03 19:29:22
634,Huilong,31.8111,121.655,75.97,84,0,20.87,CN,2021-10-03 19:29:22
635,Fukue,32.6881,128.8419,76.96,74,3,18.28,JP,2021-10-03 19:29:23
636,Muravlenko,63.7898,74.523,27.1,85,93,6.42,RU,2021-10-03 19:29:23
637,Xiongzhou,25.1167,114.3,76.41,84,0,2.01,CN,2021-10-03 19:29:23
638,Karaton,-6.3424,106.1045,80.96,88,77,3.04,ID,2021-10-03 19:29:24
639,Dhidhdhoo,6.8833,73.1,81.81,78,95,15.48,MV,2021-10-03 19:25:18
640,Acari,-15.4311,-74.6158,71.53,62,40,10.4,PE,2021-10-03 19:29:24
641,Poya,-21.35,165.15,71.33,94,4,5.32,NC,2021-10-03 19:29:24
642,Nevelsk,46.6733,141.8633,41.43,85,56,16.22,RU,2021-10-03 19:29:25
643,Tobermory,45.2501,-81.6665,61.3,94,98,3.91,CA,2021-10-03 19:29:25
644,Voyvozh,62.892,54.9635,30.06,75,77,1.25,RU,2021-10-03 19:29:26
645,Morros,-9.4467,-46.3003,97.99,15,91,8.7,BR,2021-10-03 19:29:26
646,Zhangjiakou,40.81,114.8794,51.73,44,100,10.4,CN,2021-10-03 19:29:26
647,Waspan,14.7419,-83.9717,87.48,73,96,4.97,NI,2021-10-03 19:29:27
648,Nome,64.5011,-165.4064,28.47,74,1,6.91,US,2021-10-03 19:25:26
649,Ambagarh Chauki,20.7833,80.7167,75.0,90,87,4.21,IN,2021-10-03 19:29:27
650,Bom Jesus,-9.0744,-44.3586,99.16,18,56,7.54,BR,2021-10-03 19:29:27
651,Uni,57.7535,51.4923,39.04,79,100,5.46,RU,2021-10-03 19:29:28
652,Ous,60.9058,61.5186,28.08,88,16,4.23,RU,2021-10-03 19:29:28
653,Keroka,-0.7758,34.9453,55.51,95,100,1.63,KE,2021-10-03 19:29:29
654,Mecca,21.4267,39.8261,87.85,43,27,4.12,SA,2021-10-03 19:29:29
655,Baculin,7.4525,126.5842,77.11,84,100,5.19,PH,2021-10-03 19:29:29
656,Matagami,49.7502,-77.6328,60.91,51,1,5.75,CA,2021-10-03 19:29:30
657,Sol-Iletsk,51.1631,54.9918,49.17,66,100,5.53,RU,2021-10-03 19:29:30
658,Sahbuz,39.4072,45.5739,55.0,62,3,6.42,AZ,2021-10-03 19:29:30
659,Healdsburg,38.6105,-122.8692,93.54,26,1,1.01,US,2021-10-03 19:25:46
660,Rajgarh,28.6333,75.3833,87.67,49,4,8.63,IN,2021-10-03 19:29:31
661,Huarmey,-10.0681,-78.1522,68.45,73,76,12.17,PE,2021-10-03 19:29:31
662,Byron Bay,-28.65,153.6167,64.87,56,63,7.49,AU,2021-10-03 19:29:32
663,Tiznit,29.5833,-9.5,63.77,72,100,4.72,MA,2021-10-03 19:29:32
664,Tver,56.8619,35.8931,38.03,100,95,4.45,RU,2021-10-03 19:29:32
665,Sola,-13.8833,167.55,79.52,77,33,7.83,VU,2021-10-03 19:29:33
666,Quatre Cocos,-20.2078,57.7625,73.09,80,18,15.93,MU,2021-10-03 19:29:34
667,Okha,53.5739,142.9478,45.03,67,91,18.12,RU,2021-10-03 19:29:35
668,Zhoucheng,35.9122,116.3117,69.69,97,100,5.95,CN,2021-10-03 19:29:35
669,Paracuru,-3.41,-39.0306,86.02,67,0,15.84,BR,2021-10-03 19:29:36
670,Port Augusta,-32.5,137.7667,55.71,88,0,7.52,AU,2021-10-03 19:29:36
671,Mawlaik,23.6333,94.4167,74.25,99,100,1.05,MM,2021-10-03 19:29:36
672,Bereda,43.2686,-7.5406,55.15,98,11,2.37,ES,2021-10-03 19:29:37
673,Nador,35.174,-2.9287,73.47,73,0,9.22,MA,2021-10-03 19:29:37
674,Wilmington,34.2257,-77.9447,82.0,54,90,8.05,US,2021-10-03 19:26:06
675,Nizhniy Mamon,50.1937,40.5083,48.74,69,51,6.82,RU,2021-10-03 19:29:38
676,Kropotkin,45.4375,40.5756,57.07,48,100,18.79,RU,2021-10-03 19:29:38
677,Kungurtug,50.5994,97.5228,26.1,71,78,0.43,RU,2021-10-03 19:29:38
678,Dakoro,14.5106,6.765,93.33,15,0,5.79,NE,2021-10-03 19:26:17
679,Neuquen,-38.9516,-68.0591,64.29,24,0,13.8,AR,2021-10-03 19:29:39
680,Bealanana,-14.55,48.7333,58.59,94,22,2.08,MG,2021-10-03 19:29:39
681,Ternate,0.8,127.4,80.55,79,100,5.19,ID,2021-10-03 19:29:40
682,Sigli,5.3848,95.9609,78.84,85,76,3.18,ID,2021-10-03 19:29:40
